#{"t_start": 1534983444.9647431, "env_id": "Swimmer-v2"}
r,l,t
39.090219,1000,631.159787
34.387839,1000,636.575749
36.835572,1000,638.75803
36.937171,1000,644.470856
37.976678,1000,646.789127
35.24278,1000,648.973178
32.78758,1000,654.267239
37.864883,1000,656.576331
35.248512,1000,661.80897
40.557194,1000,664.105202
39.388785,1000,669.743525
37.616052,1000,671.924323
34.9412,1000,677.302509
38.260497,1000,679.520454
38.134068,1000,684.96935
36.905031,1000,687.075927
40.002514,1000,692.337051
36.149829,1000,694.412199
37.760106,1000,700.125904
38.03481,1000,702.287749
33.880099,1000,707.847605
35.403753,1000,709.986515
38.578548,1000,715.166777
36.362091,1000,717.322824
33.445459,1000,722.51474
34.269379,1000,724.774803
37.553349,1000,730.073738
34.628014,1000,732.386166
37.827853,1000,738.055508
34.903182,1000,740.32171
36.945917,1000,745.751194
35.699516,1000,747.97015
38.682694,1000,753.40985
37.462986,1000,755.612034
39.606624,1000,760.672802
37.777171,1000,762.90161
36.675018,1000,768.024225
36.07527,1000,770.327712
33.045477,1000,776.006612
36.215286,1000,778.237549
37.57984,1000,783.816288
34.902946,1000,785.937931
37.072236,1000,790.963456
40.676059,1000,793.168176
37.091189,1000,798.048553
37.779446,1000,800.367374
36.410031,1000,806.100062
36.111097,1000,808.29814
37.140591,1000,810.340078
39.82854,1000,815.128478
38.695141,1000,817.224987
35.931697,1000,822.570731
38.077683,1000,824.699637
32.625344,1000,830.120655
38.587886,1000,832.337485
36.09752,1000,838.057741
32.097975,1000,840.249746
37.881508,1000,845.468369
37.244735,1000,847.72346
37.500847,1000,853.084929
32.449141,1000,855.316648
35.684783,1000,860.308761
36.806381,1000,862.545528
33.478484,1000,867.744099
44.042245,1000,869.942704
38.019851,1000,875.674206
34.839057,1000,877.813667
39.208855,1000,883.26867
34.285612,1000,885.471458
34.618705,1000,890.712912
32.64652,1000,892.917229
32.546255,1000,898.318416
35.603508,1000,900.625812
37.70816,1000,905.974826
33.550439,1000,908.142915
38.234778,1000,913.868678
37.963107,1000,916.217449
35.562205,1000,921.532052
39.704423,1000,923.751547
36.535725,1000,929.116909
36.982457,1000,931.312526
35.632229,1000,936.825124
35.926421,1000,939.109333
39.632298,1000,944.626185
33.137535,1000,946.81454
34.371272,1000,951.742309
37.325872,1000,953.92535
38.818205,1000,958.93916
36.748005,1000,961.139318
35.936321,1000,963.363273
35.86843,1000,968.523121
34.637325,1000,970.829148
38.61647,1000,976.279826
33.040734,1000,978.576465
38.51524,1000,984.037458
38.95817,1000,986.212209
38.500647,1000,991.440159
36.662068,1000,993.49108
38.570169,1000,998.706897
36.764699,1000,1000.743999
35.498264,1000,1006.275691
37.368477,1000,1008.520304
35.706242,1000,1014.095208
39.720968,1000,1016.208899
36.76615,1000,1022.015117
31.922759,1000,1024.197976
32.562334,1000,1029.693611
35.979853,1000,1032.011064
36.78829,1000,1037.554657
33.088351,1000,1039.796694
35.756171,1000,1045.119539
35.767555,1000,1047.314878
37.646513,1000,1052.432846
33.945546,1000,1054.695035
36.994895,1000,1060.172377
41.636885,1000,1062.39515
36.293465,1000,1067.826072
35.86321,1000,1070.080602
35.728413,1000,1075.556027
41.772731,1000,1077.645036
37.72247,1000,1082.841074
36.745499,1000,1084.979394
37.31035,1000,1090.240751
38.827149,1000,1092.479685
40.023744,1000,1098.180344
36.900557,1000,1100.331198
38.466914,1000,1105.580364
34.688292,1000,1107.880763
37.762346,1000,1113.384183
37.020141,1000,1115.718061
32.381804,1000,1121.382091
37.292731,1000,1123.661674
37.79765,1000,1125.977604
39.094933,1000,1132.790608
38.143803,1000,1134.91725
36.92231,1000,1140.307174
39.889812,1000,1142.716389
39.408938,1000,1148.025214
39.56896,1000,1150.325581
38.16887,1000,1155.562803
35.881619,1000,1157.790017
34.830587,1000,1163.098152
38.931383,1000,1165.518362
39.924244,1000,1171.158516
38.366661,1000,1173.526401
37.685387,1000,1179.410684
38.475405,1000,1181.58727
37.612161,1000,1187.547673
36.273599,1000,1189.778819
39.307345,1000,1195.394785
38.903383,1000,1197.388811
35.481102,1000,1202.912961
36.772392,1000,1205.093838
34.276217,1000,1210.318205
38.448651,1000,1212.610295
34.608156,1000,1218.143647
35.819525,1000,1220.41985
38.170931,1000,1225.878927
37.252995,1000,1228.141152
37.246349,1000,1233.376013
33.213484,1000,1235.83292
36.440765,1000,1240.970883
36.517472,1000,1243.154482
36.101552,1000,1248.513048
39.311225,1000,1250.765198
37.604747,1000,1256.165005
33.653455,1000,1258.469638
38.895249,1000,1263.765815
37.341388,1000,1266.033014
36.7916,1000,1271.34075
35.216595,1000,1273.657345
37.575158,1000,1279.031024
36.544935,1000,1281.293586
36.445707,1000,1286.94162
35.339653,1000,1289.011186
37.941512,1000,1291.253416
38.463502,1000,1296.802702
37.941861,1000,1299.059238
38.437095,1000,1304.587605
36.551449,1000,1306.858379
36.446134,1000,1312.366147
36.571775,1000,1314.300874
34.737808,1000,1320.026742
35.686661,1000,1322.230196
38.656775,1000,1327.257761
38.660469,1000,1329.61898
35.534564,1000,1334.826632
35.748342,1000,1337.039203
34.752837,1000,1342.434314
10.95214,1000,1344.868284
36.751314,1000,1349.906667
35.295422,1000,1352.18614
35.905837,1000,1357.736999
35.770876,1000,1360.093024
37.720472,1000,1365.689819
39.212063,1000,1367.992866
41.972039,1000,1373.385272
34.793742,1000,1375.710372
36.198672,1000,1381.2438
36.048963,1000,1383.421691
34.527778,1000,1389.023829
37.166683,1000,1391.232043
34.844685,1000,1396.774399
35.410287,1000,1399.028907
37.144692,1000,1404.468226
36.553844,1000,1406.77374
35.481735,1000,1412.254015
38.334211,1000,1414.817582
38.138945,1000,1420.657406
33.188465,1000,1423.140241
36.619809,1000,1428.443433
36.837946,1000,1430.869315
36.678018,1000,1436.119431
37.175278,1000,1438.399243
36.844457,1000,1443.831018
35.023495,1000,1445.940262
35.504359,1000,1451.646132
36.736723,1000,1453.822847
34.079903,1000,1455.999285
36.506608,1000,1461.353662
36.142259,1000,1463.627526
35.879854,1000,1469.163524
37.022241,1000,1471.385984
37.114458,1000,1476.712894
33.687723,1000,1478.904382
35.311579,1000,1484.091612
37.251365,1000,1486.354145
37.197521,1000,1491.48723
35.937662,1000,1493.764465
35.661402,1000,1499.339588
37.077643,1000,1501.49615
35.721831,1000,1506.500518
34.978472,1000,1508.673584
33.663486,1000,1513.602543
38.53173,1000,1515.874408
36.057784,1000,1521.68894
37.979278,1000,1523.965785
39.061812,1000,1529.648403
36.878678,1000,1531.790248
35.214711,1000,1537.475473
37.00666,1000,1539.672377
34.446882,1000,1545.008026
35.459422,1000,1547.220265
35.892814,1000,1552.646774
35.989235,1000,1555.019884
33.366932,1000,1560.165367
38.779566,1000,1562.585389
37.869818,1000,1567.993186
36.200787,1000,1570.120088
35.541113,1000,1576.023468
35.840404,1000,1578.260789
38.982,1000,1583.83094
36.183552,1000,1586.155986
39.002677,1000,1591.64767
34.427286,1000,1593.944538
37.741154,1000,1599.453815
40.111888,1000,1601.708267
38.377008,1000,1607.27469
39.188641,1000,1609.609679
36.996676,1000,1615.234292
37.370159,1000,1617.460315
39.022153,1000,1619.536353
39.72631,1000,1625.055328
37.525456,1000,1627.159032
37.21918,1000,1632.269095
40.202302,1000,1634.440078
36.371746,1000,1640.201409
34.935728,1000,1642.428939
41.013018,1000,1648.090101
38.878228,1000,1650.391867
37.848676,1000,1655.934198
37.709102,1000,1658.211421
36.999531,1000,1663.656049
39.215756,1000,1665.904142
40.849963,1000,1671.497352
39.449542,1000,1673.76271
36.549682,1000,1679.346185
37.259974,1000,1681.50746
39.858821,1000,1686.787092
37.417249,1000,1689.143321
38.40587,1000,1694.551217
39.769056,1000,1696.724483
34.822158,1000,1702.149604
37.645643,1000,1704.467299
39.011116,1000,1709.506298
40.495817,1000,1711.477785
37.219456,1000,1716.706981
38.424295,1000,1718.744534
38.267495,1000,1724.363466
37.824523,1000,1726.563164
38.513932,1000,1731.845127
39.450073,1000,1734.166476
36.201525,1000,1739.514136
40.138131,1000,1741.667998
39.564322,1000,1747.433577
40.216756,1000,1749.84942
37.866579,1000,1755.309731
38.492219,1000,1757.41806
37.435466,1000,1762.684645
39.940591,1000,1765.026242
37.317651,1000,1770.433578
41.683136,1000,1772.641262
39.401832,1000,1778.000882
39.513505,1000,1780.444072
38.645774,1000,1782.818684
37.498113,1000,1788.280803
43.396473,1000,1790.495899
43.141428,1000,1796.106216
42.078001,1000,1798.357582
37.296268,1000,1803.540486
41.400988,1000,1805.981081
38.907016,1000,1811.693681
39.216095,1000,1813.860815
39.203936,1000,1819.550225
36.53408,1000,1821.681464
32.888203,1000,1827.095707
39.020195,1000,1829.313439
39.583336,1000,1834.698282
34.601386,1000,1836.780399
39.435043,1000,1842.253453
39.88849,1000,1844.55772
40.936923,1000,1850.084504
43.620332,1000,1852.269113
38.462041,1000,1857.518286
40.469173,1000,1859.773752
37.27787,1000,1865.311372
41.940145,1000,1867.592462
41.67664,1000,1873.101956
41.027093,1000,1875.457508
38.480349,1000,1880.932218
37.834603,1000,1882.991726
43.304739,1000,1888.355616
41.908795,1000,1890.594373
41.337827,1000,1895.799218
38.98665,1000,1898.159917
40.103232,1000,1904.04839
43.643116,1000,1906.17979
40.029351,1000,1911.444993
42.034051,1000,1913.693551
40.443936,1000,1919.303055
32.808622,1000,1921.471835
42.159307,1000,1926.536643
41.349541,1000,1928.591126
37.7108,1000,1934.03953
20.262353,1000,1936.224172
34.754708,1000,1938.42911
41.502718,1000,1943.981284
41.912047,1000,1946.329614
36.679904,1000,1951.857895
41.693773,1000,1954.197539
40.236656,1000,1959.660876
40.546887,1000,1961.769867
37.670349,1000,1967.347129
37.859638,1000,1969.807495
42.097326,1000,1975.267713
40.330011,1000,1977.3313
40.364445,1000,1982.760423
37.763058,1000,1984.910014
42.507914,1000,1990.410836
39.208655,1000,1992.62276
38.910365,1000,1998.23298
39.169023,1000,2000.36433
37.178569,1000,2005.925105
42.322613,1000,2008.208647
39.093548,1000,2013.820121
42.024616,1000,2015.998663
37.391885,1000,2021.652006
40.396799,1000,2023.780152
40.351838,1000,2028.884457
41.628821,1000,2030.957613
40.487486,1000,2036.200622
41.90889,1000,2038.344704
41.134029,1000,2043.726581
41.605921,1000,2045.758641
39.402989,1000,2051.180034
41.654635,1000,2053.478685
35.698776,1000,2058.720597
39.201232,1000,2060.89535
38.371751,1000,2066.387985
44.494189,1000,2068.579363
41.881932,1000,2074.195356
41.341661,1000,2076.52046
44.578937,1000,2082.144456
40.569457,1000,2084.53388
41.588771,1000,2090.06199
42.862111,1000,2092.181899
42.773169,1000,2097.870927
42.839987,1000,2099.962412
40.097974,1000,2102.086253
33.79089,1000,2107.719831
43.01147,1000,2109.896036
36.333203,1000,2115.071673
42.53213,1000,2117.283895
34.905324,1000,2122.800048
33.562146,1000,2125.285491
33.103138,1000,2131.018507
34.689625,1000,2133.225945
34.749782,1000,2138.695792
41.293601,1000,2140.946855
41.98814,1000,2146.490036
42.907234,1000,2148.802355
42.793622,1000,2154.49595
35.877564,1000,2156.806837
37.931152,1000,2162.783214
41.522675,1000,2164.927139
43.862921,1000,2170.155953
44.319787,1000,2172.364889
40.874434,1000,2178.045635
42.857798,1000,2180.428957
40.709775,1000,2185.906327
40.142424,1000,2188.182603
40.608285,1000,2193.635955
40.639382,1000,2195.792199
40.314676,1000,2201.146493
45.359639,1000,2203.342849
42.947175,1000,2209.283639
39.570182,1000,2211.40937
43.221999,1000,2216.789749
42.702798,1000,2218.904365
43.86391,1000,2224.768781
43.790511,1000,2227.110642
42.468804,1000,2232.652247
41.581532,1000,2234.974524
35.790999,1000,2240.090466
41.735313,1000,2242.397148
37.762632,1000,2247.658842
35.053446,1000,2249.887962
42.081163,1000,2255.442921
43.936764,1000,2257.691653
37.780242,1000,2263.350143
42.436274,1000,2265.665973
43.323552,1000,2268.03074
42.508103,1000,2273.644213
42.935921,1000,2276.100731
33.156065,1000,2281.338018
42.14752,1000,2283.477809
42.044131,1000,2289.487291
43.674484,1000,2291.748747
42.957124,1000,2297.383266
42.712788,1000,2299.634001
43.820439,1000,2305.378632
39.789084,1000,2307.601213
41.168214,1000,2313.101345
39.811213,1000,2315.38649
40.042956,1000,2320.910308
42.866104,1000,2323.239922
43.612721,1000,2329.139858
46.644288,1000,2331.308761
44.208553,1000,2336.626349
41.339412,1000,2338.924007
44.672256,1000,2344.094884
41.825375,1000,2346.421151
47.905327,1000,2352.108237
45.856264,1000,2354.329567
40.774968,1000,2359.842436
44.640254,1000,2361.941977
47.932283,1000,2367.504217
40.877682,1000,2369.924183
41.527782,1000,2375.53819
43.602321,1000,2377.879505
46.31383,1000,2383.555136
46.331944,1000,2385.750249
43.353425,1000,2391.092518
47.177271,1000,2393.425716
42.400071,1000,2398.858779
40.906352,1000,2401.045966
36.051772,1000,2406.256927
36.276909,1000,2408.554993
44.988765,1000,2413.888381
44.641032,1000,2416.055555
42.79796,1000,2421.674262
41.757099,1000,2423.967708
47.78042,1000,2429.394635
47.986651,1000,2431.733712
33.187534,1000,2434.179024
36.504727,1000,2439.634274
46.324824,1000,2441.847986
40.889838,1000,2447.662433
41.624093,1000,2449.736866
33.962297,1000,2455.596182
45.63064,1000,2457.913511
45.484878,1000,2463.230729
43.63217,1000,2465.55935
47.40603,1000,2471.032252
47.210321,1000,2473.291449
48.179249,1000,2479.04859
46.045621,1000,2481.287305
45.345761,1000,2486.886403
45.181698,1000,2489.052214
46.882289,1000,2494.214913
44.115952,1000,2496.633634
47.297532,1000,2502.116807
47.049879,1000,2504.450547
47.112858,1000,2510.145384
36.618435,1000,2512.371522
37.742696,1000,2517.88204
31.788336,1000,2520.079958
44.698739,1000,2525.465248
46.914582,1000,2527.666274
43.501858,1000,2533.211595
46.799908,1000,2535.563502
45.370154,1000,2541.040758
35.675788,1000,2543.209919
45.894207,1000,2549.018315
34.723466,1000,2551.234713
33.875656,1000,2556.371511
36.7636,1000,2558.50878
33.74177,1000,2563.626287
35.148779,1000,2565.81482
42.484719,1000,2571.74393
35.837182,1000,2574.007043
42.755359,1000,2579.562263
34.193372,1000,2581.913855
36.490631,1000,2587.327767
35.200786,1000,2589.675817
45.735064,1000,2595.164522
36.248529,1000,2597.314179
33.732599,1000,2599.511418
35.483733,1000,2605.21376
38.116419,1000,2607.573961
46.294314,1000,2612.759929
41.607308,1000,2614.839439
45.50527,1000,2620.32432
44.959002,1000,2622.555449
36.84795,1000,2628.030202
42.321975,1000,2630.370326
38.262463,1000,2636.135484
46.411301,1000,2638.373626
45.27954,1000,2643.735177
46.962719,1000,2645.933329
45.330391,1000,2651.295428
46.133142,1000,2653.45495
46.699736,1000,2658.776453
45.922028,1000,2660.952917
44.237402,1000,2666.19483
34.449014,1000,2668.373378
41.283621,1000,2673.695524
44.544214,1000,2675.997974
47.394402,1000,2681.545012
45.830744,1000,2683.786183
46.781582,1000,2689.510232
48.342327,1000,2691.818604
35.81541,1000,2697.56261
44.947029,1000,2699.854045
39.052269,1000,2705.396028
47.169786,1000,2707.474031
45.626957,1000,2713.025501
39.044881,1000,2715.227012
19.14592,1000,2721.145507
45.545488,1000,2723.358293
43.338483,1000,2728.773683
45.315965,1000,2730.981438
44.340771,1000,2736.480804
47.320756,1000,2738.726122
48.36867,1000,2744.162227
43.302656,1000,2746.364318
41.796212,1000,2752.138231
35.883377,1000,2754.402188
48.171808,1000,2759.675823
41.328487,1000,2761.981245
36.453681,1000,2764.282143
44.832581,1000,2769.595335
39.843196,1000,2771.79617
42.755091,1000,2777.571648
37.559873,1000,2779.794161
43.449043,1000,2785.648179
42.600705,1000,2788.027464
38.680852,1000,2793.756524
38.531069,1000,2796.097838
47.463982,1000,2801.790477
36.854118,1000,2803.976279
37.537615,1000,2809.660655
36.853991,1000,2811.885069
37.793884,1000,2817.924256
36.472013,1000,2820.192735
36.894583,1000,2826.038663
36.202668,1000,2828.167141
35.895733,1000,2833.832755
35.950487,1000,2835.957657
37.39192,1000,2841.614455
35.749624,1000,2843.915925
34.742331,1000,2849.361537
35.607158,1000,2851.535457
36.811693,1000,2857.418911
39.431039,1000,2859.563651
39.100412,1000,2865.615794
41.116034,1000,2867.842592
37.574451,1000,2873.633204
38.365658,1000,2875.854225
36.714058,1000,2881.625023
35.96131,1000,2883.973295
37.040447,1000,2889.633053
39.514576,1000,2891.87554
39.604536,1000,2897.379466
37.409523,1000,2899.473428
38.39154,1000,2905.249032
37.970832,1000,2907.493483
38.368048,1000,2913.2932
38.3777,1000,2915.515252
35.65976,1000,2921.210231
36.042993,1000,2923.399593
35.829431,1000,2925.572225
35.470925,1000,2931.441036
36.898563,1000,2933.780266
34.582615,1000,2939.093476
37.958949,1000,2941.200361
38.191387,1000,2946.679911
38.724736,1000,2948.964764
39.775493,1000,2954.460184
35.832058,1000,2956.555254
36.646021,1000,2961.658114
37.091712,1000,2963.83691
38.666215,1000,2969.105165
42.756836,1000,2971.122837
35.093664,1000,2976.292279
36.543327,1000,2978.591282
38.150485,1000,2984.155216
36.345409,1000,2986.42955
36.427412,1000,2992.158968
36.394495,1000,2994.29666
37.222022,1000,2999.587996
37.117045,1000,3001.852308
36.382394,1000,3007.516766
41.802769,1000,3009.388772
39.077093,1000,3014.755606
35.573385,1000,3017.054427
37.119964,1000,3022.716477
40.123012,1000,3025.030605
44.459103,1000,3030.815847
36.603092,1000,3032.973071
38.396908,1000,3038.36371
41.197009,1000,3040.621861
42.595168,1000,3046.272684
41.23346,1000,3048.630781
40.64994,1000,3053.73307
37.135716,1000,3055.963984
36.319092,1000,3061.273716
38.836413,1000,3063.464071
35.246772,1000,3068.820405
35.503145,1000,3070.976163
36.234273,1000,3076.48391
41.389655,1000,3078.755841
19.088884,1000,3084.38332
38.537039,1000,3086.649154
39.134167,1000,3088.846406
41.011162,1000,3094.11526
42.573999,1000,3096.385124
41.733163,1000,3101.824914
43.956645,1000,3104.079837
38.415636,1000,3109.76018
42.168667,1000,3111.993192
43.12882,1000,3117.653382
41.530726,1000,3119.998921
36.709726,1000,3125.523412
39.973902,1000,3127.68684
40.290888,1000,3133.543161
36.980777,1000,3135.803255
42.507316,1000,3141.321302
36.496638,1000,3143.659671
40.793712,1000,3149.402717
39.587159,1000,3151.77184
40.472548,1000,3157.722021
38.937653,1000,3160.019422
41.126909,1000,3165.413805
35.292622,1000,3167.490547
39.90451,1000,3172.96846
35.055852,1000,3175.13987
36.789932,1000,3180.82906
43.291452,1000,3182.952796
40.288126,1000,3188.575494
42.66572,1000,3190.980151
40.570026,1000,3196.67771
42.838393,1000,3198.785065
40.618299,1000,3204.618665
39.048439,1000,3206.875816
40.233033,1000,3212.653494
43.273538,1000,3214.844858
43.297746,1000,3220.786976
41.235879,1000,3223.051606
39.770872,1000,3228.812587
41.353706,1000,3231.24512
37.922432,1000,3236.847861
39.954386,1000,3238.926642
43.593277,1000,3247.264599
39.279938,1000,3249.457307
40.13427,1000,3255.344346
38.981449,1000,3257.545375
37.230027,1000,3259.843175
38.152659,1000,3265.418337
41.202408,1000,3267.576607
42.911931,1000,3273.328015
38.689935,1000,3275.674931
40.903959,1000,3281.202532
38.277208,1000,3283.639696
36.037682,1000,3289.65533
35.393455,1000,3291.910234
37.679468,1000,3297.752995
38.631451,1000,3299.81711
36.257176,1000,3305.838699
37.264968,1000,3308.059593
36.566666,1000,3313.496128
39.020327,1000,3315.626769
38.506261,1000,3321.693092
37.687264,1000,3323.971661
37.768078,1000,3329.518897
39.205762,1000,3331.865304
40.162806,1000,3337.464961
40.190907,1000,3339.768944
42.008109,1000,3345.654939
39.601184,1000,3347.873201
35.953706,1000,3353.27973
36.704209,1000,3355.386189
39.151411,1000,3360.835392
40.375634,1000,3363.114447
40.280913,1000,3368.730889
38.696206,1000,3370.927492
35.808238,1000,3376.858035
42.887861,1000,3379.028855
43.832427,1000,3384.454429
35.444467,1000,3386.710344
35.642491,1000,3392.062699
34.987908,1000,3394.234447
36.48191,1000,3399.712032
35.508164,1000,3401.959666
37.285229,1000,3407.584009
36.071545,1000,3409.709597
38.766291,1000,3415.463534
35.057222,1000,3417.636043
42.026567,1000,3423.68197
39.072467,1000,3426.057431
38.210334,1000,3428.246629
34.368782,1000,3434.040522
39.576849,1000,3436.31427
37.398162,1000,3442.061608
39.632024,1000,3444.344359
36.769726,1000,3449.986344
40.382692,1000,3452.32689
40.968108,1000,3458.144739
39.16308,1000,3460.391557
41.03265,1000,3466.139276
37.73699,1000,3468.424954
39.127256,1000,3474.213763
45.439701,1000,3476.483149
40.525677,1000,3482.209329
38.12736,1000,3484.378956
37.236632,1000,3490.196515
38.203628,1000,3492.438504
37.149802,1000,3498.417166
40.946403,1000,3500.560555
37.8615,1000,3506.272793
37.315134,1000,3508.626586
35.47305,1000,3514.163765
38.878739,1000,3516.247081
38.478422,1000,3522.540313
37.51668,1000,3524.636756
38.843881,1000,3529.975786
36.621426,1000,3532.127777
44.725797,1000,3537.571539
37.109348,1000,3539.794224
40.295987,1000,3545.756028
42.945266,1000,3547.98767
44.681461,1000,3553.663686
45.129721,1000,3556.01847
43.510986,1000,3561.946692
46.336365,1000,3564.150361
40.337735,1000,3569.677981
39.429617,1000,3571.958919
44.47546,1000,3578.030331
38.350831,1000,3580.373791
41.016453,1000,3585.760863
44.949735,1000,3587.951162
44.254653,1000,3593.7156
40.293566,1000,3596.145154
38.678559,1000,3598.596316
37.43578,1000,3604.131807
40.308631,1000,3606.439874
38.848854,1000,3612.213072
52.183463,1000,3614.379704
43.682379,1000,3620.022348
36.219195,1000,3622.171757
40.123719,1000,3627.755213
45.339058,1000,3629.808689
45.767164,1000,3635.590329
42.112406,1000,3638.001178
46.357289,1000,3643.859821
42.948152,1000,3646.109857
40.62018,1000,3651.57339
44.81596,1000,3653.881595
45.89054,1000,3659.088396
43.236614,1000,3661.331528
45.904675,1000,3666.777869
42.890263,1000,3668.951875
45.130764,1000,3674.284648
44.963722,1000,3676.592734
42.96561,1000,3682.290868
45.480555,1000,3684.504478
44.170025,1000,3690.472167
42.738755,1000,3692.665251
46.199605,1000,3698.610749
45.566555,1000,3701.071198
45.519413,1000,3706.898209
45.387231,1000,3709.139642
42.74936,1000,3714.852548
45.031563,1000,3717.108526
43.810852,1000,3722.812965
44.219896,1000,3725.021184
42.900398,1000,3730.931204
45.740122,1000,3733.205789
43.169165,1000,3739.009538
47.793697,1000,3741.280368
55.653918,1000,3746.409842
42.888378,1000,3748.633867
44.482931,1000,3754.314209
56.512182,1000,3756.535843
48.147408,1000,3762.208151
46.175086,1000,3764.515372
53.255551,1000,3766.638855
50.412964,1000,3772.439212
53.675706,1000,3774.655034
44.465617,1000,3780.746713
52.606496,1000,3783.010577
40.373294,1000,3788.853315
38.72509,1000,3790.995648
42.99128,1000,3796.675749
44.791044,1000,3798.829358
38.818108,1000,3804.455994
43.435807,1000,3806.532393
44.159071,1000,3812.408659
44.672485,1000,3814.56002
45.844581,1000,3820.028466
42.792768,1000,3822.357221
44.674082,1000,3827.74967
48.648548,1000,3830.009063
43.154517,1000,3835.65561
44.564244,1000,3837.88003
45.758543,1000,3843.706606
43.97926,1000,3845.931977
45.528598,1000,3851.60744
43.696561,1000,3853.843177
44.996254,1000,3859.577904
44.551538,1000,3861.918196
43.703821,1000,3868.083315
45.825598,1000,3870.300969
54.215011,1000,3876.362606
41.706232,1000,3878.700292
44.631833,1000,3884.789753
